 frequency       frequency       frequency       v(s11_in)       v(s11_in)       v(s11_out)      v(s11_out)      v(s22_out)      v(s22_out)      v(s22_in)       v(s22_in)      
 3.98107171e+06  3.98107171e+06  0.00000000e+00  9.99046269e-01 -1.32666401e-03 -1.04078022e-01  6.67700358e-02  1.04505984e-01  2.94035387e-02  4.77932356e-10 -3.06444107e-10 
 4.16869383e+06  4.16869383e+06  0.00000000e+00  9.99009961e-01 -1.34814365e-03 -1.09278488e-01  7.47091306e-02  1.04606824e-01  3.07867205e-02  5.50237399e-10 -3.75964011e-10 
 4.36515832e+06  4.36515832e+06  0.00000000e+00  9.98973767e-01 -1.36978876e-03 -1.14557988e-01  8.31942669e-02  1.04717385e-01  3.22347082e-02  6.32483920e-10 -4.59058830e-10 
 4.57088190e+06  4.57088190e+06  0.00000000e+00  9.98937704e-01 -1.39172315e-03 -1.19919330e-01  9.22448817e-02  1.04838604e-01  3.37504995e-02  7.25976715e-10 -5.58109076e-10 
 4.78630092e+06  4.78630092e+06  0.00000000e+00  9.98901770e-01 -1.41407366e-03 -1.25367285e-01  1.01882568e-01  1.04971506e-01  3.53372250e-02  8.32200273e-10 -6.75893259e-10 
 5.01187234e+06  5.01187234e+06  0.00000000e+00  9.98865947e-01 -1.43696791e-03 -1.30908519e-01  1.12131579e-01  1.05117217e-01  3.69981531e-02  9.52845485e-10 -8.15656328e-10 
 5.24807460e+06  5.24807460e+06  0.00000000e+00  9.98830200e-01 -1.46053193e-03 -1.36551467e-01  1.23019345e-01  1.05276969e-01  3.87366952e-02  1.08983999e-09 -9.81190604e-10 
 5.49540874e+06  5.49540874e+06  0.00000000e+00  9.98794480e-01 -1.48488802e-03 -1.42306140e-01  1.34577003e-01  1.05452114e-01  4.05564108e-02  1.24538241e-09 -1.17693156e-09 
 5.75439937e+06  5.75439937e+06  0.00000000e+00  9.98758719e-01 -1.51015264e-03 -1.48183868e-01  1.46839924e-01  1.05644132e-01  4.24610127e-02  1.42198076e-09 -1.40807118e-09 
 6.02559586e+06  6.02559586e+06  0.00000000e+00  9.98722837e-01 -1.53643442e-03 -1.54196973e-01  1.59848241e-01  1.05854647e-01  4.44543717e-02  1.62249512e-09 -1.68069214e-09 
 6.30957344e+06  6.30957344e+06  0.00000000e+00  9.98686739e-01 -1.56383240e-03 -1.60358372e-01  1.73647380e-01  1.06085436e-01  4.65405219e-02  1.85018468e-09 -2.00192661e-09 
 6.60693448e+06  6.60693448e+06  0.00000000e+00  9.98650319e-01 -1.59243433e-03 -1.66681114e-01  1.88288573e-01  1.06338449e-01  4.87236653e-02  2.10875899e-09 -2.38014425e-09 
 6.91830971e+06  6.91830971e+06  0.00000000e+00  9.98613457e-01 -1.62231522e-03 -1.73177833e-01  2.03829369e-01  1.06615821e-01  5.10081765e-02  2.40243295e-09 -2.82517450e-09 
 7.24435960e+06  7.24435960e+06  0.00000000e+00  9.98576029e-01 -1.65353602e-03 -1.79860126e-01  2.20334123e-01  1.06919890e-01  5.33986074e-02  2.73598499e-09 -3.34856940e-09 
 7.58577575e+06  7.58577575e+06  0.00000000e+00  9.98537898e-01 -1.68614243e-03 -1.86737840e-01  2.37874468e-01  1.07253221e-01  5.58996905e-02  3.11481694e-09 -3.96391416e-09 
 7.94328235e+06  7.94328235e+06  0.00000000e+00  9.98498925e-01 -1.72016392e-03 -1.93818268e-01  2.56529750e-01  1.07618620e-01  5.85163432e-02  3.54501404e-09 -4.68719350e-09 
 8.31763771e+06  8.31763771e+06  0.00000000e+00  9.98458966e-01 -1.75561289e-03 -2.01105242e-01  2.76387435e-01  1.08019162e-01  6.12536703e-02  4.03340214e-09 -5.53722355e-09 
 8.70963590e+06  8.70963590e+06  0.00000000e+00  9.98417875e-01 -1.79248399e-03 -2.08598119e-01  2.97543449e-01  1.08458215e-01  6.41169662e-02  4.58759865e-09 -6.53616009e-09 
 9.12010839e+06  9.12010839e+06  0.00000000e+00  9.98375506e-01 -1.83075365e-03 -2.16290658e-01  3.20102465e-01  1.08939467e-01  6.71117170e-02  5.21605191e-09 -7.71009570e-09 
 9.54992586e+06  9.54992586e+06  0.00000000e+00  9.98331718e-01 -1.87037975e-03 -2.24169774e-01  3.44178097e-01  1.09466956e-01  7.02435998e-02  5.92806250e-09 -9.08975972e-09 
 1.00000000e+07  1.00000000e+07  0.00000000e+00  9.98286371e-01 -1.91130160e-03 -2.32214174e-01  3.69892987e-01  1.10045102e-01  7.35184829e-02  6.73377763e-09 -1.07113372e-08 
 1.04712855e+07  1.04712855e+07  0.00000000e+00  9.98239337e-01 -1.95344009e-03 -2.40392877e-01  3.97378765e-01  1.10678744e-01  7.69424225e-02  7.64414738e-09 -1.26174240e-08 
 1.09647820e+07  1.09647820e+07  0.00000000e+00  9.98190496e-01 -1.99669821e-03 -2.48663615e-01  4.26775853e-01  1.11373176e-01  8.05216589e-02  8.67082849e-09 -1.48581383e-08 
 1.14815362e+07  1.14815362e+07  0.00000000e+00  9.98139740e-01 -2.04096184e-03 -2.56971138e-01  4.58233084e-01  1.12134193e-01  8.42626101e-02  9.82601794e-09 -1.74924092e-08 
 1.20226443e+07  1.20226443e+07  0.00000000e+00  9.98086979e-01 -2.08610092e-03 -2.65245423e-01  4.91907113e-01  1.12968130e-01  8.81718630e-02  1.11221943e-08 -2.05894656e-08 
 1.25892541e+07  1.25892541e+07  0.00000000e+00  9.98032139e-01 -2.13197110e-03 -2.73399822e-01  5.27961587e-01  1.13881918e-01  9.22561616e-02  1.25717397e-08 -2.42305511e-08 
