 frequency       frequency       frequency       v(s11_in)       v(s11_in)       v(s11_out)      v(s11_out)      v(s22_out)      v(s22_out)      v(s22_in)       v(s22_in)      
 3.80189396e+06  3.80189396e+06  0.00000000e+00  9.97504887e-01 -3.29127942e-03  3.47719961e-03 -1.48874655e-02  1.04413712e-01  2.80804982e-02 -7.12977412e-07 -1.66595425e-07 
 3.98107171e+06  3.98107171e+06  0.00000000e+00  9.97491666e-01 -3.44124777e-03  3.78205563e-03 -1.56204695e-02  1.04505640e-01  2.94015700e-02 -7.83336378e-07 -1.89741825e-07 
 4.16869383e+06  4.16869383e+06  0.00000000e+00  9.97477193e-01 -3.59837390e-03  4.11590633e-03 -1.63925361e-02  1.04606433e-01  3.07845575e-02 -8.60794532e-07 -2.16223210e-07 
 4.36515832e+06  4.36515832e+06  0.00000000e+00  9.97461347e-01 -3.76297031e-03  4.48146568e-03 -1.72061739e-02  1.04716944e-01  3.22323276e-02 -9.46099300e-07 -2.46523618e-07 
 4.57088190e+06  4.57088190e+06  0.00000000e+00  9.97443997e-01 -3.93536232e-03  4.88169269e-03 -1.80641069e-02  1.04838111e-01  3.37478747e-02 -1.04008273e-06 -2.81196880e-07 
 4.78630092e+06  4.78630092e+06  0.00000000e+00  9.97424998e-01 -4.11588824e-03  5.31981173e-03 -1.89692983e-02  1.04970960e-01  3.53343253e-02 -1.14367214e-06 -3.20876501e-07 
 5.01187234e+06  5.01187234e+06  0.00000000e+00  9.97404194e-01 -4.30489967e-03  5.79933412e-03 -1.99249779e-02  1.05116616e-01  3.69949437e-02 -1.25790231e-06 -3.66286883e-07 
 5.24807460e+06  5.24807460e+06  0.00000000e+00  9.97381411e-01 -4.50276160e-03  6.32408098e-03 -2.09346731e-02  1.05276313e-01  3.87331360e-02 -1.38392939e-06 -4.18256068e-07 
 5.49540874e+06  5.49540874e+06  0.00000000e+00  9.97356463e-01 -4.70985254e-03  6.89820741e-03 -2.20022429e-02  1.05451404e-01  4.05524557e-02 -1.52304688e-06 -4.77730191e-07 
 5.75439937e+06  5.75439937e+06  0.00000000e+00  9.97329144e-01 -4.92656457e-03  7.52622779e-03 -2.31319177e-02  1.05643370e-01  4.24566086e-02 -1.67670400e-06 -5.45789835e-07 
 6.02559586e+06  6.02559586e+06  0.00000000e+00  9.97299230e-01 -5.15330331e-03  8.21304225e-03 -2.43283431e-02  1.05853835e-01  4.44494575e-02 -1.84652678e-06 -6.23668529e-07 
 6.30957344e+06  6.30957344e+06  0.00000000e+00  9.97266477e-01 -5.39048779e-03  8.96396397e-03 -2.55966301e-02  1.06084581e-01  4.65350270e-02 -2.03434238e-06 -7.12773628e-07 
 6.60693448e+06  6.60693448e+06  0.00000000e+00  9.97230619e-01 -5.63855020e-03  9.78474731e-03 -2.69424114e-02  1.06337559e-01  4.87175081e-02 -2.24220720e-06 -8.14709829e-07 
 6.91830971e+06  6.91830971e+06  0.00000000e+00  9.97191364e-01 -5.89793555e-03  1.06816163e-02 -2.83719048e-02  1.06614907e-01  5.10012628e-02 -2.47243930e-06 -9.31305620e-07 
 7.24435960e+06  7.24435960e+06  0.00000000e+00  9.97148398e-01 -6.16910115e-03  1.16612932e-02 -2.98919852e-02  1.06918969e-01  5.33908277e-02 -2.72765600e-06 -1.06464294e-06 
 7.58577575e+06  7.58577575e+06  0.00000000e+00  9.97101373e-01 -6.45251591e-03  1.27310264e-02 -3.15102651e-02  1.07252312e-01  5.58909181e-02 -3.01081737e-06 -1.21709034e-06 
 7.94328235e+06  7.94328235e+06  0.00000000e+00  9.97049917e-01 -6.74865945e-03  1.38986175e-02 -3.32351858e-02  1.07617751e-01  5.85064304e-02 -3.32527674e-06 -1.39134002e-06 
 8.31763771e+06  8.31763771e+06  0.00000000e+00  9.96993620e-01 -7.05802098e-03  1.51724463e-02 -3.50761197e-02  1.08018368e-01  6.12424452e-02 -3.67483932e-06 -1.59044889e-06 
 8.70963590e+06  8.70963590e+06  0.00000000e+00  9.96932038e-01 -7.38109794e-03  1.65614924e-02 -3.70434850e-02  1.08457539e-01  6.41042285e-02 -4.06383034e-06 -1.81788412e-06 
 9.12010839e+06  9.12010839e+06  0.00000000e+00  9.96864691e-01 -7.71839425e-03  1.80753533e-02 -3.91488747e-02  1.08938963e-01  6.70972324e-02 -4.49717427e-06 -2.07757325e-06 
 9.54992586e+06  9.54992586e+06  0.00000000e+00  9.96791056e-01 -8.07041834e-03  1.97242561e-02 -4.14052009e-02  1.09466692e-01  7.02270945e-02 -4.98048698e-06 -2.37395914e-06 
 1.00000000e+07  1.00000000e+07  0.00000000e+00  9.96710566e-01 -8.43768067e-03  2.15190618e-02 -4.38268559e-02  1.10045161e-01  7.34996353e-02 -5.52018299e-06 -2.71205976e-06 
 1.04712855e+07  1.04712855e+07  0.00000000e+00  9.96622610e-01 -8.82069086e-03  2.34712592e-02 -4.64298915e-02  1.10679228e-01  7.69208551e-02 -6.12360033e-06 -3.09753285e-06 
 1.09647820e+07  1.09647820e+07  0.00000000e+00  9.96526525e-01 -9.21995438e-03  2.55929469e-02 -4.92322189e-02  1.11374211e-01  8.04969273e-02 -6.79914573e-06 -3.53674508e-06 
 1.14815362e+07  1.14815362e+07  0.00000000e+00  9.96421596e-01 -9.63596858e-03  2.78967978e-02 -5.22538299e-02  1.12135927e-01  8.42341904e-02 -7.55646361e-06 -4.03684537e-06 
 1.20226443e+07  1.20226443e+07  0.00000000e+00  9.96307053e-01 -1.00692182e-02  3.03960055e-02 -5.55170406e-02  1.12970746e-01  8.81391360e-02 -8.40663252e-06 -4.60584136e-06 
 1.25892541e+07  1.25892541e+07  0.00000000e+00  9.96182069e-01 -1.05201700e-02  3.31042045e-02 -5.90467601e-02  1.13885632e-01  9.22183945e-02 -9.36239326e-06 -5.25267788e-06 
 1.31825674e+07  1.31825674e+07  0.00000000e+00  9.96045752e-01 -1.09892672e-02  3.60353613e-02 -6.28707839e-02  1.14888203e-01  9.64787151e-02 -1.04384136e-05 -5.98731558e-06 
 1.38038426e+07  1.38038426e+07  0.00000000e+00  9.95897152e-01 -1.14769222e-02  3.92036294e-02 -6.70201134e-02  1.15986787e-01  1.00926943e-01 -1.16515951e-05 -6.82080698e-06 
 1.44543977e+07  1.44543977e+07  0.00000000e+00  9.95735250e-01 -1.19835094e-02  4.26231602e-02 -7.15293008e-02  1.17190481e-01  1.05569988e-01 -1.30214276e-05 -7.76536677e-06 
 1.51356125e+07  1.51356125e+07  0.00000000e+00  9.95558963e-01 -1.25093563e-02  4.63078628e-02 -7.64368192e-02  1.18509224e-01  1.10414791e-01 -1.45703987e-05 -8.83443145e-06 
 1.58489319e+07  1.58489319e+07  0.00000000e+00  9.95367139e-01 -1.30547340e-02  5.02711025e-02 -8.17854560e-02  1.19953865e-01  1.15468277e-01 -1.63244648e-05 -1.00427025e-05 
 1.65958691e+07  1.65958691e+07  0.00000000e+00  9.95158559e-01 -1.36198469e-02  5.45253275e-02 -8.76227253e-02  1.21536238e-01  1.20737305e-01 -1.83135921e-05 -1.14061654e-05 
 1.73780083e+07  1.73780083e+07  0.00000000e+00  9.94931938e-01 -1.42048205e-02  5.90816125e-02 -9.40012959e-02  1.23269245e-01  1.26228603e-01 -2.05723746e-05 -1.29420744e-05 
 1.81970086e+07  1.81970086e+07  0.00000000e+00  9.94685930e-01 -1.48096894e-02  6.39491061e-02 -1.00979427e-01  1.25166938e-01  1.31948692e-01 -2.31407388e-05 -1.46688915e-05 
 1.90546072e+07  1.90546072e+07  0.00000000e+00  9.94419126e-01 -1.54343830e-02  6.91343684e-02 -1.08621399e-01  1.27244609e-01  1.37903801e-01 -2.60647417e-05 -1.66061638e-05 
 1.99526231e+07  1.99526231e+07  0.00000000e+00  9.94130067e-01 -1.60787112e-02  7.46405847e-02 -1.16997936e-01  1.29518878e-01  1.44099760e-01 -2.93974709e-05 -1.87743209e-05 
 2.08929613e+07  2.08929613e+07  0.00000000e+00  9.93817248e-01 -1.67423486e-02  8.04666399e-02 -1.26186584e-01  1.32007789e-01  1.50541874e-01 -3.32000521e-05 -2.11943708e-05 
 2.18776162e+07  2.18776162e+07  0.00000000e+00  9.93479130e-01 -1.74248189e-02  8.66060403e-02 -1.36272048e-01  1.34730899e-01  1.57234789e-01 -3.75427698e-05 -2.38874657e-05 
 2.29086765e+07  2.29086765e+07  0.00000000e+00  9.93114156e-01 -1.81254780e-02  9.30456678e-02 -1.47346439e-01  1.37709371e-01  1.64182319e-01 -4.25063009e-05 -2.68743088e-05 
 2.39883292e+07  2.39883292e+07  0.00000000e+00  9.92720765e-01 -1.88434982e-02  9.97643576e-02 -1.59509410e-01  1.40966061e-01  1.71387258e-01 -4.81830602e-05 -3.01743629e-05 
 2.51188643e+07  2.51188643e+07  0.00000000e+00  9.92297417e-01 -1.95778513e-02  1.06731289e-01 -1.72868145e-01  1.44525594e-01  1.78851163e-01 -5.46786484e-05 -3.38048210e-05 
 2.63026799e+07  2.63026799e+07  0.00000000e+00  9.91842616e-01 -2.03272951e-02  1.13904187e-01 -1.87537135e-01  1.48414433e-01  1.86574102e-01 -6.21133865e-05 -3.77792903e-05 
 2.75422870e+07  2.75422870e+07  0.00000000e+00  9.91354941e-01 -2.10903593e-02  1.21227344e-01 -2.03637721e-01  1.52660927e-01  1.94554373e-01 -7.06239112e-05 -4.21061391e-05 
 2.88403150e+07  2.88403150e+07  0.00000000e+00  9.90833082e-01 -2.18653361e-02  1.28629468e-01 -2.21297308e-01  1.57295341e-01  2.02788186e-01 -8.03647929e-05 -4.67864505e-05 
 3.01995172e+07  3.01995172e+07  0.00000000e+00  9.90275877e-01 -2.26502734e-02  1.36021387e-01 -2.40648215e-01  1.62349849e-01  2.11269308e-01 -9.15101228e-05 -5.18115259e-05 
 3.16227766e+07  3.16227766e+07  0.00000000e+00  9.89682360e-01 -2.34429736e-02  1.43293659e-01 -2.61826068e-01  1.67858494e-01  2.19988673e-01 -1.04254999e-04 -5.71598823e-05 
 3.31131121e+07  3.31131121e+07  0.00000000e+00  9.89051806e-01 -2.42409985e-02  1.50314132e-01 -2.84967685e-01  1.73857092e-01  2.28933954e-01 -1.18816823e-04 -6.27936902e-05 
 3.46736850e+07  3.46736850e+07  0.00000000e+00  9.88383790e-01 -2.50416820e-02  1.56925557e-01 -3.10208364e-01  1.80383083e-01  2.38089105e-01 -1.35436283e-04 -6.86546101e-05 
 3.63078055e+07  3.63078055e+07  0.00000000e+00  9.87678237e-01 -2.58421526e-02  1.62943343e-01 -3.37678528e-01  1.87475308e-01  2.47433869e-01 -1.54377909e-04 -7.46590004e-05 
 3.80189396e+07  3.80189396e+07  0.00000000e+00  9.86935485e-01 -2.66393655e-02  1.68153599e-01 -3.67499671e-01  1.95173695e-01  2.56943271e-01 -1.75930007e-04 -8.06924909e-05 
 3.98107171e+07  3.98107171e+07  0.00000000e+00  9.86156337e-01 -2.74301485e-02  1.72311615e-01 -3.99779575e-01  2.03518853e-01  2.66587103e-01 -2.00403821e-04 -8.66039498e-05 
 4.16869383e+07  4.16869383e+07  0.00000000e+00  9.85342123e-01 -2.82112600e-02  1.75140972e-01 -4.34606816e-01  2.12551556e-01  2.76329407e-01 -2.28131698e-04 -9.21989131e-05 
 4.36515832e+07  4.36515832e+07  0.00000000e+00  9.84494747e-01 -2.89794617e-02  1.76333488e-01 -4.72044588e-01  2.22312099e-01  2.86127998e-01 -2.59464061e-04 -9.72325935e-05 
 4.57088190e+07  4.57088190e+07  0.00000000e+00  9.83616727e-01 -2.97316059e-02  1.75550208e-01 -5.12123949e-01  2.32839533e-01  2.95934025e-01 -2.94764963e-04 -1.01402650e-04 
 4.78630092e+07  4.78630092e+07  0.00000000e+00  9.82711229e-01 -3.04647365e-02  1.72423670e-01 -5.54836653e-01  2.44170762e-01  3.05691623e-01 -3.34406053e-04 -1.04341962e-04 
 5.01187234e+07  5.01187234e+07  0.00000000e+00  9.81782076e-01 -3.11762026e-02  1.66561645e-01 -6.00127780e-01  2.56339508e-01  3.15337665e-01 -3.78758763e-04 -1.05611727e-04 
 5.24807460e+07  5.24807460e+07  0.00000000e+00  9.80833746e-01 -3.18637829e-02  1.57552520e-01 -6.47888468e-01  2.69375164e-01  3.24801678e-01 -4.28184644e-04 -1.04695264e-04 
 5.49540874e+07  5.49540874e+07  0.00000000e+00  9.79871342e-01 -3.25258163e-02  1.44972445e-01 -6.97949112e-01  2.83301538e-01  3.34005928e-01 -4.83023818e-04 -1.00992967e-04 
 5.75439937e+07  5.75439937e+07  0.00000000e+00  9.78900534e-01 -3.31613350e-02  1.28394264e-01 -7.50073454e-01  2.98135526e-01  3.42865737e-01 -5.43581642e-04 -9.38189077e-05 
 6.02559586e+07  6.02559586e+07  0.00000000e+00  9.77927478e-01 -3.37701941e-02  1.07398163e-01 -8.03954019e-01  3.13885766e-01  3.51290049e-01 -6.10113793e-04 -8.23995705e-05 
 6.30957344e+07  6.30957344e+07  0.00000000e+00  9.76958700e-01 -3.43531906e-02  8.15838328e-02 -8.59209398e-01  3.30551299e-01  3.59182266e-01 -6.82810152e-04 -6.58752259e-05 
 6.60693448e+07  6.60693448e+07  0.00000000e+00  9.76000956e-01 -3.49121660e-02  5.05838078e-02 -9.15383805e-01  3.48120328e-01  3.66441378e-01 -7.61777979e-04 -4.33043484e-05 
 6.91830971e+07  6.91830971e+07  0.00000000e+00  9.75061063e-01 -3.54500835e-02  1.40774929e-02 -9.71949321e-01  3.66569126e-01  3.72963370e-01 -8.47025040e-04 -1.36713937e-05 
 7.24435960e+07  7.24435960e+07  0.00000000e+00  9.74145714e-01 -3.59710744e-02 -2.81947173e-02 -1.02831109e+00  3.85861162e-01  3.78642896e-01 -9.38443439e-04  2.41019165e-05 
 7.58577575e+07  7.58577575e+07  0.00000000e+00  9.73261276e-01 -3.64804480e-02 -7.64179437e-02 -1.08381558e+00  4.05946532e-01  3.83375164e-01 -1.03579499e-03  7.11418547e-05 
 7.94328235e+07  7.94328235e+07  0.00000000e+00  9.72413582e-01 -3.69846607e-02 -1.30690713e-01 -1.13776191e+00  4.26761739e-01  3.87057990e-01 -1.13869895e-03  1.28604774e-04 
 8.31763771e+07  8.31763771e+07  0.00000000e+00  9.71607731e-01 -3.74912426e-02 -1.91014994e-01 -1.18941584e+00  4.48229877e-01  3.89593918e-01 -1.24662289e-03  1.97656539e-04 
 8.70963590e+07  8.70963590e+07  0.00000000e+00  9.70847899e-01 -3.80086836e-02 -2.57289081e-01 -1.23802601e+00  4.70261235e-01  3.90892333e-01 -1.35887741e-03  2.79450051e-04 
 9.12010839e+07  9.12010839e+07  0.00000000e+00  9.70137176e-01 -3.85462822e-02 -3.29303874e-01 -1.28284179e+00  4.92754346e-01  3.90871441e-01 -1.47461489e-03  3.75101785e-04 
 9.54992586e+07  9.54992586e+07  0.00000000e+00  9.69477436e-01 -3.91139631e-02 -4.06742938e-01 -1.32313174e+00  5.15597418e-01  3.89460036e-01 -1.59283281e-03  4.85668396e-04 
 1.00000000e+08  1.00000000e+08  0.00000000e+00  9.68869244e-01 -3.97220726e-02 -4.89186468e-01 -1.35820190e+00  5.38670123e-01  3.86598934e-01 -1.71238104e-03  6.12124453e-04 
 1.04712855e+08  1.04712855e+08  0.00000000e+00  9.68311807e-01 -4.03811628e-02 -5.76119018e-01 -1.38741282e+00  5.61845653e-01  3.82242004e-01 -1.83197304e-03  7.55342345e-04 
 1.09647820e+08  1.09647820e+08  0.00000000e+00  9.67802966e-01 -4.11017735e-02 -6.66940626e-01 -1.41019455e+00  5.84992936e-01  3.76356733e-01 -1.95019990e-03  9.16075197e-04 
 1.14815362e+08  1.14815362e+08  0.00000000e+00  9.67339238e-01 -4.18942237e-02 -7.60980713e-01 -1.42605873e+00  6.07978912e-01  3.68924282e-01 -2.06554633e-03  1.09494344e-03 
 1.20226443e+08  1.20226443e+08  0.00000000e+00  9.66915883e-01 -4.27684222e-02 -8.57513951e-01 -1.43460726e+00  6.30670735e-01  3.59939038e-01 -2.17640755e-03  1.29242533e-03 
 1.25892541e+08  1.25892541e+08  0.00000000e+00  9.66527007e-01 -4.37337027e-02 -9.55777219e-01 -1.43553717e+00  6.52937796e-01  3.49407672e-01 -2.28110550e-03  1.50885146e-03 
 1.31825674e+08  1.31825674e+08  0.00000000e+00  9.66165686e-01 -4.47986918e-02 -1.05498668e+00 -1.42864167e+00  6.74653450e-01  3.37347755e-01 -2.37790345e-03  1.74440286e-03 
 1.38038426e+08  1.38038426e+08  0.00000000e+00  9.65824094e-01 -4.59712076e-02 -1.15435406e+00 -1.41380735e+00  6.95696366e-01  3.23785992e-01 -2.46501758e-03  1.99911196e-03 
 1.44543977e+08  1.44543977e+08  0.00000000e+00  9.65493639e-01 -4.72581929e-02 -1.25310137e+00 -1.39100811e+00  7.15951406e-01  3.08756163e-01 -2.54062456e-03  2.27286549e-03 
 1.51356125e+08  1.51356125e+08  0.00000000e+00  9.65165086e-01 -4.86656763e-02 -1.35047325e+00 -1.36029603e+00  7.35309993e-01  2.92296830e-01 -2.60286430e-03  2.56540801e-03 
 1.58489319e+08  1.58489319e+08  0.00000000e+00  9.64828662e-01 -5.01987572e-02 -1.44574651e+00 -1.32179005e+00  7.53669912e-01  2.74448922e-01 -2.64983706e-03  2.87634458e-03 
 1.65958691e+08  1.65958691e+08  0.00000000e+00  9.64474143e-01 -5.18616068e-02 -1.53823643e+00 -1.27566288e+00  7.70934512e-01  2.55253247e-01 -2.67959444e-03  3.20514073e-03 
 1.73780083e+08  1.73780083e+08  0.00000000e+00  9.64090902e-01 -5.36574770e-02 -1.62729952e+00 -1.22212685e+00  7.87011271e-01  2.34748013e-01 -2.69012392e-03  3.55111795e-03 
